Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: 0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:12650000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
12650000;2;01/12/2004;;1;1;685,8;417,479;526,479;6;30;1;1;1;;0;548,964;625,72;654,28;664,709;677,561;685,8;634,794;617,831;581,279;534,702;511,703;492,895;483,613;456,259;438,434;442,859;463,481;473,498;483,613;494,761;506,97;544,721;552,156;541,55;522,186;491,032;463,481;447,306;429,645;417,479;437,551;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/11/2004;;1;1;502,258;139,368;291,055;30;16;1;1;1;;0;468,932;457,159;439,318;420,072;403,773;381,126;349,486;303,3;266,437;232,454;203,714;182,58;165,322;149,396;145,134;139,368;140,408;154,803;170,986;189,705;206,197;224,618;249,857;280,629;310,035;338,439;359,086;423,542;473,498;502,258;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
12650000;2;01/10/2004;;1;1;526,023;307,033;413,018;23;1;1;1;1;;0;307,033;313,05;319,12;322,942;328,328;334,533;340,792;349,486;356,675;363,122;368,807;377,823;384,443;425,281;433,151;440,202;448,197;458,06;466,203;473,498;484,537;503,199;526,023;525,062;456,259;433,151;451,772;446,415;436,67;458,961;470,756;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/09/2004;;1;1;298,849;13,357;139,663;30;1;1;1;1;;0;13,357;14,246;15,914;17,667;21,208;23,658;27,687;36,898;58,93;67,94;77,938;90,259;101,611;109,369;118,834;156,991;172,13;183,169;189,705;195,739;200,015;204,954;213,731;221,39;229,174;269,953;278,479;287,127;292,961;298,849;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
12650000;2;01/08/2004;;1;1;195,132;12,494;70,213;1;31;1;1;1;;0;195,132;181,405;173,277;165,884;160,299;153,172;146,195;100,715;75,574;81,141;73,631;67,568;63,541;60,684;57,889;54,144;38,028;35,507;33,334;30,707;28,928;27,933;26,955;25,517;24,348;21,208;17,667;16,104;14,427;13,182;12,494;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/07/2004;;1;1;224,618;111,233;181,304;19;1;1;1;1;;0;111,233;152,089;176,739;209,949;206,197;195,739;189,107;180,819;174,428;169,846;165,322;161,966;171,558;180,819;191,506;200,629;208,069;216,908;224,618;213,731;203,095;195,739;186,721;176,16;167,577;160,299;154,258;148,325;160,299;171,558;195,132;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/06/2004;;1;1;219,464;24,348;116,443;11;27;1;1;1;;0;160,299;152,089;146,195;141,452;140,408;153,172;173,277;182,58;196,348;207,445;219,464;184,35;171,558;158,09;149,396;115,004;107,06;99,824;85,644;75,184;67,568;60,684;54,816;36,898;31,485;27,687;24,348;35,232;62,105;73,631;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
12650000;2;01/05/2004;;1;1;;;;;;0;0;0;;0;308,532;298,849;330,648;363,122;377,823;434,029;363,932;339,222;331,423;323,709;314,562;307,782;301,071;292,228;284,953;275,623;267,138;260,162;252,586;233,113;226,566;220,105;213,731;208,069;203,714;198,177;192,108;186,127;181,405;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/04/2004;;1;1;1915,187;329,1;985,923;3;30;1;1;1;;0;1515,429;1877,024;1915,187;1896,06;1464,347;1404,141;1332,18;1290,499;1236,938;1209,017;1169,218;1148,049;1066,655;1042,069;1023,451;932,743;886,882;757,109;697,652;677,561;662,385;649,67;633,656;527,946;459,864;429,645;425,281;456,259;461,671;329,1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
12650000;2;01/03/2004;;1;1;1287,319;258,776;639,681;31;1;1;1;1;;0;258,776;284,231;296,634;309,283;316,078;322,176;312,295;328,328;347,105;377,823;432,273;557,496;519,317;480,844;465,295;439,318;538,581;654,28;670,537;737,442;866,997;885,55;905,634;935,475;960,229;983,889;1020,601;1053,605;1122,589;1160,123;1287,319;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/02/2004;;1;1;915,079;414,033;569,894;9;22;1;1;1;;0;459,864;450,877;468,022;474,413;489,172;612,226;767,035;846,021;915,079;906,98;677,561;686,981;691,714;626,851;414,893;442,859;439,318;479,003;634,794;668,203;625,72;414,033;433,151;465,295;481,766;500,379;519,317;484,537;450,877;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
12650000;2;01/01/2004;;1;1;1494,897;485,463;904,487;1;31;1;1;1;;0;1494,897;1345,131;1251,012;900,257;882,888;606,644;650,821;690,529;703,614;663,547;646,223;780,781;993,711;1032,024;1069,565;1130,049;1024,877;965,772;900,257;897,575;1182,923;1173,778;1106,259;924,57;908,328;881,558;750,937;706,005;655,435;633,656;485,463;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/12/2003;;1;1;1445,824;268,544;638,909;31;1;1;1;1;;0;268,544;284,953;268,544;321,411;430,52;457,159;469,844;485,463;492,895;506,026;548,964;607,758;638,213;479,003;435,789;506,026;675,216;706,005;681,086;662,385;627,983;441,087;423,542;414,893;772,02;940,949;1049,272;1175,3;1255,72;1333,796;1445,824;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/11/2003;;1;1;707,203;258,085;448,986;20;12;1;1;1;;0;319,12;490,101;617,831;674,045;543,663;520,273;506,97;485,463;462,576;332,2;262,942;258,085;283,509;363,932;449,983;496,63;575,832;633,656;676,388;707,203;553,222;513,601;475,329;432,273;359,086;332,2;316,837;292,228;275,623;258,776;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
12650000;2;01/10/2003;;1;1;179,065;58,93;99,576;31;11;1;1;1;;0;77,146;74,794;70,191;67,568;64,992;62,105;59,279;88,567;65,358;63,903;58,93;81,141;89,834;102,961;94,551;84,817;77,938;74,017;72,86;83,993;99,379;106,601;115,004;125,18;139,368;147,258;153,172;160,299;170,986;175,582;179,065;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/09/2003;;1;1;89,411;56,172;72,689;20;1;1;1;1;;0;56,172;59,98;63,541;65,724;64,992;64,265;65,724;64,992;67,94;65,358;70,949;68,313;65,724;65,358;70,191;65,358;71,71;79,532;83,993;89,411;81,952;75,966;71,329;79,532;75,574;80,738;84,405;86,891;88,989;86,059;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
12650000;2;01/08/2003;;1;1;72,476;40,628;58,855;30;7;1;1;1;;0;49,493;57,264;54,734;50,178;45,809;45,481;40,628;61,749;64,628;60,684;62,463;58,93;59,98;64,265;66,459;58,235;54,816;52,481;56,172;55,154;56,514;58,235;59,629;64,265;65,358;62,105;64,992;67,94;70,569;72,476;62,821;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/07/2003;;1;1;66,35;37,041;50,883;1;16;1;1;1;;0;66,35;62,107;56,9;52,257;46,8;43,535;47,133;56,536;53,312;52,959;55,092;54,021;47,133;43,535;40,691;37,041;42,895;45,809;49,493;53,666;57,63;60,222;56,9;51,908;47,802;44,827;49,835;53,666;54,021;48,813;44,503;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/06/2003;;1;1;82,452;38,846;59,935;24;30;1;1;1;;0;47,802;60,597;56,9;52,608;56,536;52,608;62,107;53,666;50,521;52,959;54,377;59,849;63,634;60,597;56,536;54,377;80,725;72,756;63,634;58,735;62,487;65,958;79,015;82,452;71,128;65,958;60,973;51,908;47,802;38,846;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
12650000;2;01/05/2003;;1;1;363,855;54,734;162,922;9;30;1;1;1;;0;246,041;281,346;246,041;230,284;264,542;280,572;279,026;344,845;363,855;349,123;208,248;134,463;146,746;153,659;143,91;136,108;130,122;123,212;114,952;97,831;64,405;78,166;82,019;93,179;79,868;70,724;71,128;62,107;58,365;54,734;60,973;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/04/2003;;1;1;1332,18;126,911;568,763;30;1;1;1;1;;0;126,911;130,661;160,723;206,235;289,931;349,982;441,807;493,003;352,564;275,946;193,057;169,153;154,242;354,29;320,525;421,885;468,059;544,721;658,906;703,614;768,279;798,444;877,576;896,235;912,375;1036,323;1152,57;1204,393;1268,315;1332,18;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
12650000;2;01/03/2003;;1;1;1379,408;261,539;734,175;7;31;1;1;1;;0;556,426;524,781;744,789;772,02;965,772;1328,952;1379,408;920,497;1006,406;1127,062;896,235;615,586;472,999;435,118;412,551;651,973;953,323;1161,637;1319,289;1170,737;1000,754;742,336;686,981;535,232;483,952;407,921;341,441;312,333;294,665;276,715;261,539;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/02/2003;;1;1;1583,071;349,123;1019,365;25;4;1;1;1;;0;769,525;789,589;380,659;349,123;351,702;1136,034;1257,291;1548,208;1445,824;1292,091;1166,183;1013,491;920,497;1006,406;1130,049;893,558;616,708;435,118;413,479;709,6;958,846;1293,683;1520,583;1544,742;1583,071;1449,183;1417,417;1149,555;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
12650000;2;01/01/2003;;1;1;1351,629;296,251;637,032;20;10;1;1;1;;0;759,585;737,442;708,401;684,62;637,072;557,496;503,151;428,477;347,409;296,251;327,983;323,002;361,234;433,216;527,906;692,9;703,614;901,6;1049,272;1351,629;1151,062;975,508;865,679;758,347;650,821;500,097;420,947;403,315;392,363;540,494;757,109;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/12/2002;;1;1;1247,878;119,565;684,942;23;1;1;1;1;;0;119,565;134,463;141,1;149,034;153,659;150,184;225,374;329,651;437,024;535,232;466,09;442,767;558,567;526,864;696,463;656,591;757,109;912,375;1032,024;1182,923;1207,475;1226,044;1247,878;1173,778;1131,544;1023,451;981,092;956,083;934,108;888,215;856,478;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/11/2002;;1;1;464,124;115,461;228,543;4;11;1;1;1;;0;300,234;281,346;218,447;464,124;403,315;338,052;289,146;170,374;145,608;133,371;115,461;126,911;204,899;185,347;187,9;152,497;147,888;142,221;289,146;303,439;239,535;141,1;240,974;260,044;248,227;273,647;208,92;208,92;239,535;195,66;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
12650000;2;01/10/2002;;1;1;333;119,565;180,466;24;19;1;1;1;;0;135,559;135,559;141,1;139,983;137,762;137,762;120,602;137,762;147,888;145,608;157,172;163,111;149,034;130,122;120,602;121,643;133,371;126,911;119,565;120,602;269,076;166,723;284,454;333;321,349;297,046;284,454;198,279;152,497;276,715;289,146;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/09/2002;;1;1;145,608;109,431;127,164;20;10;1;1;1;;0;125,849;122,688;119,565;119,565;121,643;122,688;122,688;117,504;111,424;109,431;111,424;134,463;130,122;137,762;135,559;124,791;124,791;131,201;141,1;145,608;137,762;127,977;118,533;122,688;127,977;133,371;135,559;133,371;134,463;133,371;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
12650000;2;01/08/2002;;1;1;174,061;110,425;135,466;4;25;1;1;1;;0;136,658;158,352;170,374;174,061;152,497;145,608;144,475;147,888;129,047;122,688;135,559;127,977;116,48;139,983;135,559;126,911;135,559;136,658;133,371;129,047;137,762;143,346;120,602;111,424;110,425;121,643;124,791;141,1;136,658;133,371;119,565;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/07/2002;;1;1;170,374;122,688;140,672;26;14;1;1;1;;0;136,658;125,849;146,746;149,034;163,111;145,608;136,658;134,463;135,559;152,497;141,1;133,371;123,737;122,688;151,338;145,608;133,371;137,762;138,871;129,047;138,871;145,608;147,888;149,034;155,997;170,374;154,826;130,122;130,122;124,791;130,122;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/06/2002;;1;1;297,046;126,911;191,02;7;30;1;1;1;;0;246,768;233,822;232,404;248,227;287,578;266,049;297,046;263,039;272,12;261,539;243,863;151,338;135,559;159,535;149,034;163,111;135,559;176,54;189,183;151,338;131,201;146,746;157,172;145,608;154,826;170,374;160,723;141,1;132,284;126,911;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
12650000;2;01/05/2002;;1;1;727,701;243,863;494,696;23;30;1;1;1;;0;661,224;649,67;663,547;571,493;512,369;454,357;442,767;427,533;423,763;420,01;408,845;444,689;437,024;423,763;410,695;397,821;383,345;668,203;670,537;689,346;651,973;645,076;727,701;502,132;475,974;487,965;500,097;410,695;263,039;243,863;266,049;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/04/2002;;1;1;1445,824;353,426;818,81;1;13;1;1;1;;0;1445,824;1288,908;1222,94;1029,163;989,496;969,939;767,035;647,371;651,973;547,902;475,974;437,024;353,426;537,334;764,547;896,235;945,065;947,814;877,576;920,497;983,889;1143,536;947,814;668,203;725,275;694,086;715,609;654,28;668,203;647,371;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
12650000;2;01/03/2002;;1;1;1412,432;691,714;965,928;31;24;1;1;1;;0;754,638;1032,024;1372,848;1182,923;1210,56;1260,436;920,497;1167,7;1260,436;1195,169;1213,65;989,496;874,925;859,102;848,629;779,527;779,527;794,643;764,547;732,564;706,005;725,275;754,638;691,714;730,13;701,226;915,079;947,814;989,496;1376,126;1412,432;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/02/2002;;1;1;1650,319;675,216;1124,692;13;27;1;1;1;;0;1170,737;1257,291;1269,893;1210,56;1020,601;1140,532;1179,871;1288,908;1340,268;1455,913;1524,023;1572,574;1650,319;1607,693;1513,713;1170,737;1219,839;1057,946;986,691;896,235;848,629;833,034;739,887;703,614;710,8;737,442;675,216;708,401;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
12650000;2;01/01/2002;;1;1;1737,15;406,997;901,621;7;24;1;1;1;;0;500,097;468,059;452,416;939,579;1301,659;1718,886;1737,15;1718,886;1382,694;956,083;896,235;893,558;893,558;961,614;942,32;915,079;896,235;747,245;682,264;626,851;516,491;450,478;423,763;406,997;677,561;772,02;866,997;975,508;1037,758;1066,655;1125,57;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/12/2001;;1;1;1852,413;604,418;1005,715;8;21;1;1;1;;0;1263,585;1229,152;1140,532;872,279;967,16;1439,116;1733,49;1852,413;1625,39;1198,24;975,508;942,32;874,925;901,6;840,815;861,73;874,925;859,102;885,55;772,02;604,418;645,076;651,973;670,537;928,652;1128,555;1104,78;961,614;777,021;727,701;866,997;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/11/2001;;1;1;682,264;164,311;350,486;30;1;1;1;1;;0;164,311;203,567;239,535;365,607;377,982;267,561;255,582;242,416;203,567;284,454;383,345;314,78;324,658;338,052;351,702;346,553;339,745;331,323;295,458;269,076;260,044;261,539;444,689;481,952;472,009;470,032;454,357;466,09;622,334;682,264;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
12650000;2;01/10/2001;;1;1;170,374;116,48;133,199;27;28;1;1;1;;0;123,737;127,977;122,688;124,791;129,047;131,201;135,559;132,284;127,977;133,371;137,762;143,346;139,983;132,284;133,371;129,047;135,559;133,371;129,047;137,762;125,849;131,201;125,849;131,201;136,658;141,1;170,374;116,48;126,911;137,762;145,608;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/09/2001;;1;1;138,871;111,424;121,42;4;20;1;1;1;;0;116,48;115,461;121,643;138,871;127,977;120,602;121,643;122,688;123,737;121,643;119,565;126,911;125,849;120,602;120,602;114,445;115,461;120,602;114,445;111,424;124,791;123,737;119,565;116,48;121,643;124,791;130,122;123,737;120,602;116,48;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
12650000;2;01/08/2001;;1;1;142,221;113,434;123,06;4;10;1;1;1;;0;135,559;136,658;127,977;142,221;141,1;124,791;121,643;118,533;118,533;113,434;116,48;132,284;127,977;122,688;125,849;121,643;115,461;118,533;121,643;122,688;120,602;119,565;120,602;117,504;118,533;120,602;121,643;122,688;116,48;113,434;117,504;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/07/2001;;1;1;144,475;115,461;126,953;21;15;1;1;1;;0;119,565;121,643;124,791;126,911;131,201;124,791;122,688;135,559;137,762;139,983;130,122;122,688;120,602;118,533;115,461;120,602;120,602;131,201;135,559;136,658;144,475;125,849;125,849;121,643;120,602;115,461;117,504;124,791;131,201;129,047;142,221;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/06/2001;;1;1;295,458;120,602;164,193;4;28;1;1;1;;0;187,9;161,915;281,346;295,458;246,768;207,576;194,356;182,81;174,061;149,034;127,977;137,762;151,338;143,346;171,598;187,9;161,915;134,463;144,475;146,746;151,338;133,371;133,371;136,658;138,871;138,871;130,122;120,602;125,849;127,977;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
12650000;2;01/05/2001;;1;1;331,323;155,997;220,83;28;21;1;1;1;;0;179,036;195,66;182,81;181,548;175,298;311,52;313,148;272,12;301,835;287,578;246,768;254,103;282,898;295,458;245,314;208,92;194,356;182,81;174,061;163,111;155,997;170,374;165,515;190,47;208,92;199,595;254,103;331,323;169,153;181,548;170,374;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/04/2001;;1;1;2293,674;206,235;893,695;10;25;1;1;1;;0;1020,601;1046,388;1182,923;1520,583;1689,855;1700,714;1715,245;1788,771;2113,44;2293,674;1788,771;1244,748;1052,16;1003,578;967,16;604,418;679,911;269,076;297,046;338,052;254,103;217,074;232,404;245,314;206,235;229,58;289,146;258,552;270,596;290,718;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
12650000;2;01/03/2001;;1;1;1506,858;410,695;1027,042;5;15;1;1;1;;0;617,831;558,567;1170,737;1469,418;1506,858;1503,436;1285,73;997,934;1304,856;1173,778;1040,631;1241,621;885,55;615,586;410,695;703,614;792,114;920,497;1222,94;1500,017;1301,659;939,579;710,8;679,911;923,212;1192,102;1173,778;1152,57;885,55;995,117;961,614;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/02/2001;;1;1;1576,069;207,576;769,363;15;3;1;1;1;;0;367,363;362,107;207,576;537,334;403,315;410,695;454,357;454,357;462,163;535,232;475,974;421,885;606,644;936,842;1576,069;1311,261;1020,601;969,939;1128,555;1040,631;915,079;869,636;787,068;958,846;1055,051;1152,57;1167,7;953,323;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
12650000;2;01/01/2001;;1;1;1241,621;108,441;595,104;24;1;1;1;1;;0;108,441;267,561;279,798;275,179;286,014;316,417;319,701;297,046;346,553;468,059;462,163;645,076;239,535;524,781;737,442;744,789;945,065;305,047;799,713;1075,396;1092,981;975,508;890,885;1241,621;917,786;956,083;710,8;772,02;558,567;494,013;394,178;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/12/2000;;1;1;757,109;34,123;273,211;10;20;1;1;1;;0;246,768;558,567;394,178;425,646;435,118;360,363;261,539;649,67;735,001;757,109;329,651;314,78;308,275;269,076;284,454;218,447;94,101;89,535;72,348;34,123;39,456;229,58;257,065;297,046;109,431;106,473;118,533;121,643;113,434;116,48;121,643;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/11/2000;;1;1;769,525;147,888;368,59;24;20;1;1;1;;0;458,253;452,416;506,215;374,426;321,349;297,046;290,718;346,553;414,409;512,369;362,107;300,234;301,835;212,979;194,356;305,047;286,014;177,786;151,338;147,888;171,598;153,659;450,478;769,525;708,401;435,118;353,426;541,55;556,426;504,172;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
12650000;2;01/10/2000;;1;1;1063,748;145,608;315,806;28;6;1;1;1;;0;158,352;167,936;154,826;160,723;150,184;145,608;155,997;145,608;273,647;316,417;333;321,349;316,417;260,044;167,936;181,548;145,608;182,81;245,314;175,298;261,539;333;306,659;273,647;245,314;385,141;718,02;1063,748;923,212;606,644;514,428;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/09/2000;;1;1;199,595;109,431;148,946;27;12;1;1;1;;0;172,828;137,762;154,826;139,983;124,791;130,122;124,791;120,602;120,602;116,48;117,504;109,431;111,424;165,515;147,888;163,111;153,659;160,723;154,826;143,346;152,497;157,172;160,723;185,347;152,497;196,967;199,595;157,172;179,036;157,172;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
12650000;2;01/08/2000;;1;1;;;;;;0;0;0;;0;52,608;65,958;60,597;60,597;59,849;51,212;;;;145,608;153,659;198,279;147,888;154,826;155,997;137,762;152,497;151,338;150,184;164,311;135,559;115,461;145,608;145,608;150,184;157,172;143,346;149,034;145,608;150,184;137,762;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/07/2000;;1;1;108,441;52,608;83,523;16;31;1;1;1;;0;96,892;87,738;80,725;94,101;83,323;85,959;86,847;105,496;106,473;86,847;82,452;84,197;82,452;78,166;82,452;108,441;98,774;82,452;82,452;86,847;90,439;79,015;72,348;70,724;95,957;74,815;64,405;79,868;57,63;68,322;52,608;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/06/2000;;1;1;243,863;72,348;137,063;10;18;1;1;1;;0;181,548;184,076;175,298;170,374;129,047;147,888;157,172;163,111;171,598;243,863;182,81;175,298;161,915;134,463;116,48;84,197;73,988;72,348;95,957;115,461;126,911;134,463;143,346;124,791;112,427;112,427;108,441;114,445;105,496;92,262;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
12650000;2;01/05/2000;;1;1;846,021;174,061;340,887;10;31;1;1;1;;0;500,097;502,132;472,009;429,423;207,576;198,279;286,014;287,578;782,037;846,021;633,656;314,78;275,179;248,227;372,654;369,123;358,622;308,275;286,014;381,553;334,68;289,146;273,647;246,768;233,822;215,705;195,66;187,9;181,548;175,298;174,061;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/04/2000;;1;1;1340,268;514,428;832,039;14;30;1;1;1;;0;658,906;642,784;629,116;640,496;658,906;686,981;732,564;787,068;1324,116;1288,908;1244,748;1128,555;1149,555;1340,268;1189,039;1023,451;912,375;848,629;787,068;749,706;703,614;670,537;647,371;757,109;732,564;715,609;624,591;617,831;554,289;514,428;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
